,channel,subs,title,views,date,like,hate,review,urls,hashtag1,hashtag2,hashtag3
409,드림텔러(DreamTeller), 86.5,인류 최강 유전자 인간 2명 vs 유전자 조작 인간 1명, 655191,2020. 7. 21, 4193, 139,467,https://www.youtube.com/watch?v=HBN3EMkwcfg,홉스앤쇼 ,분노의질주 ,드웨인존슨
410,드림텔러(DreamTeller), 86.5,1000년된 신의 무기를 인간의 몸에 주입하면 벌어지는 일, 146023,2020. 7. 18, 1032, 46,77,https://www.youtube.com/watch?v=tp3_2eDbO5Q,워리어넌 ,신의뜻대로 ,넷플릭스
411,드림텔러(DreamTeller), 86.5,미국이 달 뒷면에 숨겨놓은 최악의 외계인 전용 감옥에서 탈출한 외계인, 325004,2020. 7. 17, 1973, 91,196,https://www.youtube.com/watch?v=ilL2jfnNARI,맨인블랙3 ,윌스미스 ,외계인
412,드림텔러(DreamTeller), 86.5,1분안에 전세계 인구 99%가 좀비가 되는 유일한 방법 ㅎㄷㄷ...., 65651,2020. 7. 16, 743, 28,107,https://www.youtube.com/watch?v=Z52iigrkin8,셀 ,인류최후의날,
413,드림텔러(DreamTeller), 86.5,냉장고 안에 인간보다 10000배 작은 인간들이 살고 있으면 벌어지는 일 ㅎㄷㄷ......., 248469,2020. 7. 14, 1768, 67,160,https://www.youtube.com/watch?v=D73-6d4jbXc,러브데스로봇 ,아이스에이지 ,넷플릭스
414,드림텔러(DreamTeller), 86.5,일반인 500배의 힘을 가지고 태어난 슈퍼 아기 ㅋㅋㅋ, 1154361,2020. 7. 13, 7057, 391,574,https://www.youtube.com/watch?v=lhAzUAFJ4WU,넷플릭스 ,슈퍼로페스 ,슈퍼로페즈
415,드림텔러(DreamTeller), 86.5,100년간 모든게 갖춰진 초호화 우주선에 감금된 남자, 126884,2020. 7. 11, 1002, 35,153,https://www.youtube.com/watch?v=zb-zSyL6wWU,패신저스 ,넷플릭스에서시청가능 ,영화소개
416,드림텔러(DreamTeller), 86.5,신이 실수로 평범한 서민을 미국 15위 부자로 환생시키면 벌어지는일 ㅋㅋㅋ, 223036,2020. 7. 7, 1857, 73,141,https://www.youtube.com/watch?v=oGQG7qln0kE,다운투어쓰 ,영화소개 ,드림텔러
417,드림텔러(DreamTeller), 86.5,북한에서 쿠데타가 일어나면 벌어지는 일, 169164,2020. 7. 5, 1475, 302,485,https://www.youtube.com/watch?v=C4YDHSNHF5k,강철비2정상회담 ,강철비2 ,신작소개
418,드림텔러(DreamTeller), 86.5,하필 해병대 장교 출신 노인을 건든 20대 양아치들의 최후..., 85199,2020. 7. 3, 882, 41,87,https://www.youtube.com/watch?v=ndqOygP3Zc8,해리브라운 ,영화소개 ,드림텔러
419,드림텔러(DreamTeller), 86.5,80%가 바다인 지구에 하필 '물'을 무기로 하는 외계인이 침공하면?, 1549223,2020. 6. 26, 12004, 552,1333,https://www.youtube.com/watch?v=TfjUZHNY5xQ,인베이젼2020 ,신작소개 ,7월1일개봉
420,드림텔러(DreamTeller), 86.5,98%의 인류가 2개의 몸을 가지게 되는 100년뒤 미래, 99496,2020. 6. 25, 957, 45,74,https://www.youtube.com/watch?v=XJ82Gy3665s,써로게이트 ,영화소개 ,드림텔러
421,B Man 삐맨, 84.8,지구를 멸망시킨 힘을 가슴에 응축시켜 놓은 괴능력자, 179700,2020. 8. 5, 1689, 48,184,https://www.youtube.com/watch?v=vrVP_T6cNhw,엄브렐러아카데미 ,정주행 ,시즌2
422,B Man 삐맨, 84.8,10만년 동안 남극에 숨어있던 외계 우주선을 발견한 과학자들, 161618,2020. 8. 1, 1873, 57,220,https://www.youtube.com/watch?v=JtjHmZyEUIg,더씽 ,외계인 ,영화
423,B Man 삐맨, 84.8,8년동안 악마를 사육하는데 성공한 남자, 1455425,2020. 7. 29, 13720, 586,1491,https://www.youtube.com/watch?v=52pikTiOCDw,악마 ,영화 ,넷플릭스
424,B Man 삐맨, 84.8,화성을 정복한 미확인 생물을 되살려버린 과학자, 552271,2020. 7. 25, 4152, 217,483,https://www.youtube.com/watch?v=G4HxlAQtjpQ,라이프 ,꿀잼 ,외계인
425,B Man 삐맨, 84.8,미국 대통령을 납치하는 순간 벌어지는 일, 59690,2020. 7. 24, 761, 298,403,https://www.youtube.com/watch?v=0QsIAa9vQDI,,,
426,B Man 삐맨, 84.8,1500년전 천둥의 힘을 다루던 신적인 존재, 833177,2020. 7. 22, 6618, 324,573,https://www.youtube.com/watch?v=5aMw2aUGWEg,,,
427,B Man 삐맨, 84.8,죽음에서 무한하게 돌아오는 불멸의 존재, 155057,2020. 7. 21, 1727, 59,199,https://www.youtube.com/watch?v=M9eAeF-s8zY,,,
428,B Man 삐맨, 84.8,한국에 없었던 새로운 캐릭터를 탄생시킨 영화, 238214,2020. 7. 19, 1898, 64,173,https://www.youtube.com/watch?v=9oPHrgdoM-U,시실리2km ,임창정꿀잼 ,죽지않는인간들의밤
429,B Man 삐맨, 84.8,2580년 마침내 3236종의 외계 종족들과 만나게 된 인류, 1103249,2020. 7. 18, 9659, 491,943,https://www.youtube.com/watch?v=-584e9m-sDw,2580년배경영화 ,데인드한 ,우주
430,B Man 삐맨, 84.8,평범한 우리가 15초안에 만원을 기부하는 방법, 28164,2020. 7. 16, 586, 208,217,https://www.youtube.com/watch?v=Z1-wAHdOJjc,힘내라 ,한국영화 ,단편영화
431,B Man 삐맨, 84.8,인간이 영생하는 방법을 찾아낸 기밀 생체 실험 시설, 691911,2020. 7. 11, 6759, 273,545,https://www.youtube.com/watch?v=Te2jjgwi9Ss,2019년배경영화 ,추천 ,꿀잼
432,B Man 삐맨, 84.8,신들의 광물을 훔쳐 천국의 문을 완성한 과학자, 1237579,2020. 7. 8, 10497, 563,681,https://www.youtube.com/watch?v=kJ2zdlZrZ5Y,워리어넌 ,정주행 ,넷플릭스
433,B Man 삐맨, 84.8,신들의 영역에 사는 부자에게만 영원한 젊음이 허락된 이유, 1526205,2020. 7. 4, 10643, 505,537,https://www.youtube.com/watch?v=AHABWTTdoNo,엘리시움 ,SF ,영화
434,B Man 삐맨, 84.8,500년전 보물을 이식한 후 불멸의 육체로 진화한 남자, 2003910,2020. 7. 1, 15301, 709,779,https://www.youtube.com/watch?v=vdBISqQJMPM,수호자 ,넷플릭스 ,정주행
435,B Man 삐맨, 84.8,지구와 달이 충돌한 6억 3000만년 후의 미래에서 살아가는 변종 인간들, 691889,2020. 6. 27, 6041, 267,526,https://www.youtube.com/watch?v=o3PKWCWq6oM,타임머신 ,꿀잼 ,추천
436,B Man 삐맨, 84.8,아이언맨이 생체 공학 실험 다큐멘터리에 나온 이유, 165356,2020. 6. 24, 3621, 41,315,https://www.youtube.com/watch?v=5S7GD7Cds3g,에이지오브ai ,로다주 ,꿀보이스
437,B Man 삐맨, 84.8,BBC에서 리메이크 할 정도로 인기 있었던 외계인 영화, 384439,2020. 6. 20, 3720, 136,823,https://www.youtube.com/watch?v=s0ZXMtigaYE,추천 ,우주전쟁 ,꿀잼
438,B Man 삐맨, 84.8,다시 돌아온 세계 최강의 육체를 가진 남자, 106457,2020. 6. 17, 1129, 37,119,https://www.youtube.com/watch?v=t_yaaFJdj1Y,더틱 ,슈퍼히어로 ,시즌2
439,B Man 삐맨, 84.8,디즈니의 2020년을 책임질 신작 애니메이션, 103762,2020. 6. 10, 1543, 84,193,https://www.youtube.com/watch?v=i6Yg10KWxRQ,디즈니 ,픽사 ,온워드
440,B Man 삐맨, 84.8,할리우드 배우들의 천문학적인 계약조건 총정리, 101383,2020. 6. 6, 1312, 38,207,https://www.youtube.com/watch?v=h19_1KJEYUo,,,
481,써리의 영상툰 SSULY TOON, 75.9,친구야 X 무너지고 싶냐?#615 무너진 셀카썰[써리의 영상툰], 42464,2020. 8. 6, 2434, 16,288,https://www.youtube.com/watch?v=XfmdIGCRZkM,,,
482,써리의 영상툰 SSULY TOON, 75.9,아앗...부끄러#614 간지뽀대녀썰 [써리의 영상툰], 72247,2020. 8. 4, 3112, 23,343,https://www.youtube.com/watch?v=LNzkO0NrN4c,,,
483,써리의 영상툰 SSULY TOON, 75.9,그런 맛이 어딨어욬ㅋㅋㅋㅋ#613 엽떡 00맛 주세요썰 [써리의 영상툰], 121906,2020. 7. 30, 4393, 45,572,https://www.youtube.com/watch?v=9oy3USk3qTA,,,
484,써리의 영상툰 SSULY TOON, 75.9,#612 중요하게 말씀드릴 게 있습니다 [써리의 영상툰], 122898,2020. 7. 28, 6263, 120,1568,https://www.youtube.com/watch?v=P5NeQ-0FSGg,,,
485,써리의 영상툰 SSULY TOON, 75.9,노력의 결과는...#611 노력했던 연애썰 [써리의 영상툰], 75093,2020. 7. 23, 3227, 33,384,https://www.youtube.com/watch?v=bMv7pkRh1Ek,,,
486,써리의 영상툰 SSULY TOON, 75.9,전국의 예또 손!#610 내 친구 별명은 예또썰[써리의 영상툰], 95015,2020. 7. 21, 4189, 24,909,https://www.youtube.com/watch?v=EqrcUZV7SIg,,,
487,써리의 영상툰 SSULY TOON, 75.9,아 이런 친구...#609 할 말은 해야 되는 친구썰 [써리의 영상툰], 94238,2020. 7. 16, 3635, 35,568,https://www.youtube.com/watch?v=bqqc-8nTqxg,,,
488,써리의 영상툰 SSULY TOON, 75.9,이런 비하인드 스토리가...!! #608 크러쉬의 안무 연습 썰 [써리의 음악툰], 42351,2020. 7. 14, 2054, 21,280,https://www.youtube.com/watch?v=c-KsaCeCSI4,,,
489,써리의 영상툰 SSULY TOON, 75.9,그만 나가 줄래...ㅠㅠ?#607 친구가 제 집에서 안나가요썰 [써리의 고민툰], 79067,2020. 7. 9, 2823, 28,711,https://www.youtube.com/watch?v=wr2Y25e2by4,,,
490,써리의 영상툰 SSULY TOON, 75.9,님아 그 것을 마시지 마오....#606 콜라맛 오줌썰 [써리의 영상툰], 90312,2020. 7. 7, 3449, 67,936,https://www.youtube.com/watch?v=9iTgWfAe4Gk,,,
491,써리의 영상툰 SSULY TOON, 75.9,써리의 영상툰 431~448화 모아보기 [써리툰 정주행], 106884,2020. 7. 5, 2217, 46,543,https://www.youtube.com/watch?v=qDjnSHzTqvs,,,
492,써리의 영상툰 SSULY TOON, 75.9,사탄도 이건.... #605 수영복 벗겨졌던 썰 [써리의 영상툰], 126954,2020. 7. 2, 4050, 72,697,https://www.youtube.com/watch?v=8tyrgwVeYis,,,
493,써리의 영상툰 SSULY TOON, 75.9,써딩이들 따라하기 금지 #604 친구 집에 놀러갔다가 충격적인 장면 본 썰 [써리의 영상툰], 109533,2020. 6. 30, 3920, 28,634,https://www.youtube.com/watch?v=UUss0tU72ps,,,
494,써리의 영상툰 SSULY TOON, 75.9,쿠키 구웠어? 나도 볼래ㅋ #603 웹툰 볼 때 친구가 빌붙는썰 [써리의 고민툰], 85262,2020. 6. 25, 3062, 27,1346,https://www.youtube.com/watch?v=RnaxYmSzOOY,,,
495,써리의 영상툰 SSULY TOON, 75.9,왜 나랑 같은애를 좋아하는거야ㅠㅠ#602 예쁜 친구랑 같은 남자애 좋아한 썰[써리의 영상툰], 110779,2020. 6. 23, 4995, 34,719,https://www.youtube.com/watch?v=0cOw6lBqzKs,,,
496,써리의 영상툰 SSULY TOON, 75.9,뽀삐가 없어졌다?! #601 강아지 도둑맞은 썰, 94971,2020. 6. 18, 3525, 31,620,https://www.youtube.com/watch?v=txdlT9q42mw,,,
497,써리의 영상툰 SSULY TOON, 75.9,더 재밌고 새롭게 바뀐 선택툰!! #600 우리 집에 유튜버가 쳐들어왔다 썰[써리의 선택툰], 134500,2020. 6. 16, 2835, 18,445,https://www.youtube.com/watch?v=Tp-iLZyyF9Y,,,
498,써리의 영상툰 SSULY TOON, 75.9,선택툰 모아보기 [써리툰 모아보기], 105738,2020. 6. 14, 2652, 40,609,https://www.youtube.com/watch?v=1F9L4Bjj0m4,,,
499,써리의 영상툰 SSULY TOON, 75.9,이제 그만ㅠㅠㅠㅠㅠ#599 나는 신데렐라썰 [써리의 고민툰], 89969,2020. 6. 11, 3453, 27,1040,https://www.youtube.com/watch?v=dj8y1yYZZKs,,,
500,써리의 영상툰 SSULY TOON, 75.9,왜 그랬지...#598 내가 흑화한 계기썰 [써리의 영상툰], 97350,2020. 6. 9, 3863, 22,936,https://www.youtube.com/watch?v=wvs7QUs0w4A,,,
501,puuung, 76.6,보고 싶어요 (장거리 연애편) - Ep 04 [ 편안하고 사랑스럽고 그래 시즌 3 / 퍼엉 ], 145294,2020. 7. 9, 13528, 47,547,https://www.youtube.com/watch?v=vRc0V1_msII,퍼엉 ,애니메이션,
502,puuung, 76.6,보고 싶어요 (장거리 연애편) - Ep 03 [ 편안하고 사랑스럽고 그래 시즌 3 / 퍼엉 ], 181007,2020. 6. 6, 15669, 53,731,https://www.youtube.com/watch?v=WXHCLiPH7pA,퍼엉 ,애니메이션,
503,puuung, 76.6,보고 싶어요 (장거리 연애편) - Ep 02 [ 편안하고 사랑스럽고 그래 시즌 3 / 퍼엉 ], 301533,2020. 4. 15, 22616, 74,956,https://www.youtube.com/watch?v=HBWC9wTk4tQ,퍼엉 ,애니메이션,
504,puuung, 76.6,Bouncing ball - How to make an animation, 31235,2020. 3. 10, 2564, 13,170,https://www.youtube.com/watch?v=oJvGHbUHYWU,,,
505,puuung, 76.6,How to make an animation [ Work in progress / Puuung ], 44931,2020. 2. 1, 3814, 9,154,https://www.youtube.com/watch?v=8QqKizOy14w,,,
506,puuung, 76.6,보고 싶어요 (장거리 연애편) - Ep 01 [ 편안하고 사랑스럽고 그래 시즌 3 / 퍼엉 ], 2071973,최초 공개: 2020. 1. 13, 87778, 921,2806,https://www.youtube.com/watch?v=S3pOuAvVjFA,퍼엉 ,애니메이션,
507,puuung, 76.6,책 출간 인터뷰: 자꾸 생각나고 보고 싶고 그래 ( Book interview: Can’t help falling in love ), 34683,2019. 12. 28, 2804, 9,188,https://www.youtube.com/watch?v=bnsn5gqwoow,,,
508,puuung, 76.6,메리 크리스마스! 🎄, 80418,최초 공개: 2019. 12. 17, 6302, 114,290,https://www.youtube.com/watch?v=Js5xmfl1iy0,퍼엉 ,애니메이션,
509,puuung, 76.6,EP32 안녕 (Good bye) 3/3 - 자꾸 생각나고 보고 싶고 그래 (Can’t help falling in love), 93542,2019. 12. 2, 6072, 22,220,https://www.youtube.com/watch?v=ZN2iX2Flj6A,,,
510,puuung, 76.6,EP31 안녕 (Good bye) 2/3 - 자꾸 생각나고 보고 싶고 그래 (Can’t help falling in love), 31251,2019. 12. 2, 1523, 5,23,https://www.youtube.com/watch?v=gg-yLC2koDc,,,
511,puuung, 76.6,EP30 안녕 ( Good bye ) 1/3 - 자꾸 생각나고 보고 싶고 그래, 35993,2019. 12. 2, 1687, 14,31,https://www.youtube.com/watch?v=eT8d0CNn3eI,,,
512,puuung, 76.6,EP29 휴가 (A vacation) 2/2 - 자꾸 생각나고 보고 싶고 그래 (Can’t help falling in love), 15957,2019. 12. 2, 1008, 3,25,https://www.youtube.com/watch?v=tfmdbThH1L0,,,
513,puuung, 76.6,EP28 휴가 (A vacation) 1/2 - 자꾸 생각나고 보고 싶고 그래 (Can’t help falling in love), 12684,2019. 12. 2, 738, 1,14,https://www.youtube.com/watch?v=9BGQOXn4_6o,,,
514,puuung, 76.6,EP27 컨퍼런스 (An academic conference) - 자꾸 생각나고 보고 싶고 그래 (Can’t help falling in love), 8440,2019. 12. 2, 494, 2,11,https://www.youtube.com/watch?v=U8G1q2sh7M4,,,
515,puuung, 76.6,EP26 네가 내 꿈에 나왔어 (You appeared in my dream) - 자꾸 생각나고 보고 싶고 그래 (Can’t help falling in love), 19825,2019. 12. 2, 1008, 2,18,https://www.youtube.com/watch?v=b7BakOlAuZk,,,
516,puuung, 76.6,EP25 소개팅 (A blind date) - 자꾸 생각나고 보고 싶고 그래 (Can’t help falling in love), 10984,2019. 12. 2, 551, 2,13,https://www.youtube.com/watch?v=IE7ah5gjRq4,,,
517,puuung, 76.6,EP24 함께 추억을 만들어요 (Making memories with you) 3/3 - 자꾸 생각나고 보고 싶고 그래 (Can’t help falling in love), 13433,2019. 12. 2, 711, 3,17,https://www.youtube.com/watch?v=SyzEUQRF3so,,,
518,puuung, 76.6,EP23 함께 추억을 만들어요 (Making memories with you) 2/3 - 자꾸 생각나고 보고 싶고 그래 (Can’t help falling in love), 7350,2019. 12. 2, 405, 3,6,https://www.youtube.com/watch?v=1bf1r_7zROA,,,
519,puuung, 76.6,EP22 함께 추억을 만들어요 (Making memories with you) 1/3 - 자꾸 생각나고 보고 싶고 그래 (Can’t help falling in love), 7704,2019. 12. 2, 500, 없음,11,https://www.youtube.com/watch?v=ya6tVqvvf2w,,,
520,puuung, 76.6,EP21 함께 조깅을 해요 (Jogging together) - 자꾸 생각나고 보고 싶고 그래 (Can’t help falling in love), 7226,2019. 12. 2, 452, 1,5,https://www.youtube.com/watch?v=76yLtGigZrE,,,
521,빨강도깨비, 76.1,판빙빙은 왜 아이언맨에서 통편집 되었나, 793266,2020. 7. 24, 9765, 255,2879,https://www.youtube.com/watch?v=wS8lD3hb34w,,,
522,빨강도깨비, 76.1,천사의 헤일로가 몸 속으로 들어왔다, 142094,2020. 7. 17, 2187, 120,300,https://www.youtube.com/watch?v=-Z852Z6Wz4s,,,
523,빨강도깨비, 76.1,화끈하게 때리고 부수면 다 멋진 액션인가?, 188946,2020. 7. 10, 4507, 161,817,https://www.youtube.com/watch?v=MpAFNul1Qpw,,,
524,빨강도깨비, 76.1,상상도 못했던 마블의 100% CG 캐릭터, 386557,2020. 7. 3, 5391, 93,448,https://www.youtube.com/watch?v=Pv8p0RcQXCg,,,
525,빨강도깨비, 76.1,마블은 왜 모든 슈트를 CG로 만들까?, 595693,2020. 6. 25, 6855, 187,927,https://www.youtube.com/watch?v=PENJ4pXvU10,,,
526,빨강도깨비, 76.1,CG가 모든 영화의 답은 아니다, 294957,2020. 6. 21, 5937, 107,777,https://www.youtube.com/watch?v=0depZjdzWHA,,,
527,빨강도깨비, 76.1,CG 없이 이런 장면을 어떻게 찍었을까?, 356247,2020. 6. 17, 6573, 97,581,https://www.youtube.com/watch?v=LibUb6SySPA,,,
528,빨강도깨비, 76.1,앤트맨 차가 실제 차와 같은 속도로 달릴 수 있을까, 400376,2020. 6. 11, 5315, 306,1557,https://www.youtube.com/watch?v=eB-mcP5cYRM,,,
529,빨강도깨비, 76.1,실제 아이언맨 슈트는 총알을 막아낼 수 있을까, 710120,2020. 6. 7, 8888, 284,1409,https://www.youtube.com/watch?v=TikCoYS2bzE,,,
530,빨강도깨비, 76.1,디즈니픽사 감동 순간 베스트, 131205,2020. 6. 5, 3205, 58,769,https://www.youtube.com/watch?v=BMrKZdwQn4Q,픽사 ,명장면 ,온워드
531,빨강도깨비, 76.1,백투더퓨쳐 브라운 박사가 로다쥬라니!, 392093,2020. 5. 30, 5326, 148,605,https://www.youtube.com/watch?v=vTsJiCKfSrk,,,
532,빨강도깨비, 76.1,영화속 방탄차량 실제로도 안전할까?, 473367,2020. 5. 26, 5722, 158,514,https://www.youtube.com/watch?v=iW7Pk2INmAM,,,
533,빨강도깨비, 76.1,코로나로 연기된 블록버스터 개봉일정 총정리, 655376,2020. 5. 21, 6234, 225,858,https://www.youtube.com/watch?v=-N8mBbZ9diE,,,
534,빨강도깨비, 76.1,하늘을 나는 차 현실적으로 가능할까?, 188275,2020. 5. 16, 2815, 84,459,https://www.youtube.com/watch?v=BIr4G1JIBSo,,,
535,빨강도깨비, 76.1,존윅의 방탄슈트 실제로도 가능할까, 577002,2020. 5. 13, 7243, 195,1580,https://www.youtube.com/watch?v=5Q4uaxydMr4,,,
536,빨강도깨비, 76.1,이건 영화가 아니라 차라리 게임이다, 220049,2020. 5. 9, 3754, 99,540,https://www.youtube.com/watch?v=GDJQaUwuppI,,,
537,빨강도깨비, 76.1,영화역사 최대의 미스테리, 393405,2020. 4. 29, 6548, 3781,3893,https://www.youtube.com/watch?v=1nd7-QRdb0w,,,
538,빨강도깨비, 76.1,빼앗긴 지구를 되찾아 올 마지막 첩보작전, 133753,2020. 4. 24, 1951, 62,178,https://www.youtube.com/watch?v=ja_oy-0p8xc,,,
539,빨강도깨비, 76.1,넷플릭스 의외의 띵작, 56898,2020. 4. 10, 968, 33,103,https://www.youtube.com/watch?v=BYBzoC2M9OE,,,
540,빨강도깨비, 76.1,샷건 든 새신부 vs 도끼 든 시부모, 178658,2020. 4. 2, 2114, 90,172,https://www.youtube.com/watch?v=BSRDdHP7Gyo,,,
541,달빛뮤즈, 76.8,자기를 살려준 인간을 기억한 돌고래가 보여준 믿을 수 없는 실화, 190477,2020. 8. 5, 2930, 86,94,https://www.youtube.com/watch?v=fKOJjBlXlX8,인기 급상승 동영상 ,29,
542,달빛뮤즈, 76.8,연쇄살인마의 아들을 건드린 자들의 최후!, 474978,2020. 8. 1, 5239, 230,334,https://www.youtube.com/watch?v=r7tfj_tV2bI,악의꽃 ,달빛뮤즈 ,tvN드라마
543,달빛뮤즈, 76.8,반쯤 미친 남자에게 세뇌당해 버린 아이들에게 일어난 일, 25692,2020. 7. 29, 461, 17,44,https://www.youtube.com/watch?v=Hdm81kB8rk8,스쿨오브락 ,달빛뮤즈 ,코미디
544,달빛뮤즈, 76.8,괴물들과 찐한 하룻밤을 보낸 미친 형제들, 147773,2020. 7. 25, 1171, 70,66,https://www.youtube.com/watch?v=O8MWVlqyEDw,황혼에서새벽까지 ,달빛뮤즈 ,액션영화
545,달빛뮤즈, 76.8,폐허가된 마을에 숨어 살던 사람들의 숨겨진 비밀, 30274,2020. 7. 24, 509, 32,35,https://www.youtube.com/watch?v=EyMhAs4vKPc,히든 ,달빛뮤즈 ,반전영화
